"2719";"0";"169";"135";"1"
"5092";"0";"373";"249";"1"
"7152";"0";"655";"529";"1"
"7155";"0";"655";"555";"1"
"7438";"0";"561";"199";"1"
"15586";"0";"897";"594";"1"
"20638";"3209308";NULL;"101";"1"
"20639";"3209308";NULL;"122";"1"
"20640";"3209308";NULL;"129";"1"
"20641";"3209308";NULL;"135";"1"
"20642";"3209308";NULL;"149";"1"
"20643";"3209308";NULL;"177";"1"
"20644";"3209308";NULL;"178";"1"
"20645";"3209308";NULL;"185";"1"
"20646";"3209308";NULL;"186";"1"
"20647";"3209308";NULL;"187";"1"
"20648";"3209308";NULL;"192";"1"
"20649";"3209308";NULL;"194";"1"
"20650";"3209308";NULL;"199";"1"
"20651";"3209308";NULL;"230";"1"
"20652";"3209308";NULL;"232";"1"
"20653";"3209308";NULL;"240";"1"
"20654";"3209308";NULL;"241";"1"
"20655";"3209308";NULL;"249";"1"
"20656";"3209308";NULL;"251";"1"
"20657";"3209308";NULL;"252";"1"
"20658";"3209308";NULL;"254";"1"
"20659";"3209308";NULL;"256";"1"
"20660";"3209308";NULL;"258";"1"
"20661";"3209308";NULL;"275";"1"
"20662";"3209308";NULL;"277";"1"
"20663";"3209308";NULL;"278";"1"
"20664";"3209308";NULL;"283";"1"
"20665";"3209308";NULL;"284";"1"
"20666";"3209308";NULL;"286";"1"
"20667";"3209308";NULL;"288";"1"
"20668";"3209308";NULL;"290";"1"
"20669";"3209308";NULL;"293";"1"
"20670";"3209308";NULL;"294";"1"
"20671";"3209308";NULL;"297";"1"
"20672";"3209308";NULL;"304";"1"
"20673";"3209308";NULL;"307";"1"
"20674";"3209308";NULL;"308";"1"
"20675";"3209308";NULL;"313";"1"
"20676";"3209308";NULL;"323";"1"
"20677";"3209308";NULL;"327";"1"
"20678";"3209308";NULL;"328";"1"
"20679";"3209308";NULL;"330";"1"
"20680";"3209308";NULL;"331";"1"
"20681";"3209308";NULL;"332";"1"
"20682";"3209308";NULL;"335";"1"
"20683";"3209308";NULL;"336";"1"
"20684";"3209308";NULL;"337";"1"
"20685";"3209308";NULL;"338";"1"
"20686";"3209308";NULL;"339";"1"
"20687";"3209308";NULL;"340";"1"
"20688";"3209308";NULL;"341";"1"
"20689";"3209308";NULL;"343";"1"
"20690";"3209308";NULL;"352";"1"
"20691";"3209308";NULL;"353";"1"
"20692";"3209308";NULL;"354";"1"
"20693";"3209308";NULL;"355";"1"
"20694";"3209308";NULL;"356";"1"
"20695";"3209308";NULL;"36";"1"
"20696";"3209308";NULL;"362";"1"
"20697";"3209308";NULL;"364";"1"
"20698";"3209308";NULL;"365";"1"
"20699";"3209308";NULL;"370";"1"
"20700";"3209308";NULL;"371";"1"
"20701";"3209308";NULL;"372";"1"
"20702";"3209308";NULL;"373";"1"
"20703";"3209308";NULL;"376";"1"
"20704";"3209308";NULL;"377";"1"
"20705";"3209308";NULL;"378";"1"
"20706";"3209308";NULL;"379";"1"
"20707";"3209308";NULL;"386";"1"
"20708";"3209308";NULL;"392";"1"
"20709";"3209308";NULL;"393";"1"
"20710";"3209308";NULL;"394";"1"
"20711";"3209308";NULL;"395";"1"
"20712";"3209308";NULL;"41";"1"
"20713";"3209308";NULL;"421";"1"
"20714";"3209308";NULL;"422";"1"
"20715";"3209308";NULL;"423";"1"
"20716";"3209308";NULL;"425";"1"
"20717";"3209308";NULL;"426";"1"
"20718";"3209308";NULL;"427";"1"
"20719";"3209308";NULL;"430";"1"
"20720";"3209308";NULL;"431";"1"
"20721";"3209308";NULL;"432";"1"
"20722";"3209308";NULL;"433";"1"
"20723";"3209308";NULL;"434";"1"
"20724";"3209308";NULL;"435";"1"
"20725";"3209308";NULL;"436";"1"
"20726";"3209308";NULL;"44";"1"
"20727";"3209308";NULL;"449";"1"
"20728";"3209308";NULL;"453";"1"
"20729";"3209308";NULL;"458";"1"
"20730";"3209308";NULL;"459";"1"
"20731";"3209308";NULL;"460";"1"
"20732";"3209308";NULL;"461";"1"
"20733";"3209308";NULL;"462";"1"
"20734";"3209308";NULL;"468";"1"
"20735";"3209374";NULL;"482";"1"
"20736";"3209378";NULL;"484";"1"
"20737";"3209378";NULL;"485";"1"
"20738";"3209378";NULL;"486";"1"
"20739";"3209378";NULL;"487";"1"
"20740";"3209378";NULL;"497";"1"
"20741";"3209378";NULL;"498";"1"
"20742";"3209378";NULL;"50";"1"
"20743";"3209378";NULL;"501";"1"
"20744";"3209378";NULL;"51";"1"
"20745";"3209378";NULL;"510";"1"
"20746";"3209378";NULL;"517";"1"
"20747";"3209378";NULL;"521";"1"
"20748";"3209378";NULL;"522";"1"
"20749";"3209378";NULL;"523";"1"
"20750";"3209378";NULL;"525";"1"
"20751";"3209378";NULL;"526";"1"
"20752";"3209378";NULL;"527";"1"
"20753";"3209378";NULL;"528";"1"
"20754";"3209378";NULL;"531";"1"
"20755";"3209378";NULL;"533";"1"
"20756";"3209378";NULL;"534";"1"
"20757";"3209378";NULL;"535";"1"
"20758";"3209378";NULL;"537";"1"
"20759";"3209378";NULL;"538";"1"
"20760";"3209378";NULL;"54";"1"
"20761";"3209378";NULL;"542";"1"
"20762";"3209378";NULL;"544";"1"
"20763";"3209378";NULL;"546";"1"
"20764";"3209378";NULL;"548";"1"
"20765";"3209378";NULL;"549";"1"
"20766";"3209378";NULL;"55";"1"
"20767";"3209378";NULL;"550";"1"
"20768";"3209378";NULL;"551";"1"
"20769";"3209378";NULL;"552";"1"
"20770";"3209378";NULL;"555";"1"
"20771";"3209378";NULL;"556";"1"
"20772";"3209378";NULL;"557";"1"
"20773";"3209378";NULL;"558";"1"
"20774";"3209378";NULL;"559";"1"
"20775";"3209378";NULL;"56";"1"
"20776";"3209378";NULL;"560";"1"
"20777";"3209378";NULL;"561";"1"
"20778";"3209378";NULL;"562";"1"
"20779";"3209378";NULL;"564";"1"
"20780";"3209378";NULL;"566";"1"
"20781";"3209378";NULL;"567";"1"
"20782";"3209378";NULL;"568";"1"
"20783";"3209378";NULL;"569";"1"
"20784";"3209378";NULL;"57";"1"
"20785";"3209378";NULL;"571";"1"
"20786";"3209378";NULL;"572";"1"
"20787";"3209378";NULL;"574";"1"
"20788";"3209378";NULL;"575";"1"
"20789";"3209378";NULL;"576";"1"
"20790";"3209378";NULL;"577";"1"
"20791";"3209378";NULL;"578";"1"
"20792";"3209378";NULL;"579";"1"
"20793";"3209378";NULL;"580";"1"
"20794";"3209378";NULL;"581";"1"
"20795";"3209378";NULL;"582";"1"
"20796";"3209378";NULL;"584";"1"
"20797";"3209378";NULL;"586";"1"
"20798";"3209378";NULL;"588";"1"
"20799";"3209378";NULL;"590";"1"
"20800";"3209378";NULL;"591";"1"
"20801";"3209378";NULL;"593";"1"
"20802";"3209378";NULL;"599";"1"
"20803";"3209378";NULL;"600";"1"
"20804";"3209378";NULL;"601";"1"
"20805";"3209378";NULL;"604";"1"
"20806";"3209378";NULL;"607";"1"
"20807";"3209378";NULL;"608";"1"
"20808";"3209378";NULL;"612";"1"
"20809";"3209378";NULL;"613";"1"
"20810";"3209378";NULL;"614";"1"
"20811";"3209378";NULL;"616";"1"
"20812";"3209378";NULL;"621";"1"
"20813";"3209378";NULL;"622";"1"
"20814";"3209378";NULL;"623";"1"
"20815";"3209378";NULL;"624";"1"
"20816";"3209378";NULL;"625";"1"
"20817";"3209378";NULL;"627";"1"
"20818";"3209378";NULL;"628";"1"
"20819";"3209378";NULL;"629";"1"
"20820";"3209378";NULL;"630";"1"
"20821";"3209378";NULL;"631";"1"
"20822";"3209378";NULL;"632";"1"
"20823";"3209378";NULL;"633";"1"
"20824";"3209378";NULL;"634";"1"
"20825";"3209378";NULL;"635";"1"
"20826";"3209378";NULL;"636";"1"
"20827";"3209378";NULL;"638";"1"
"20828";"3209378";NULL;"641";"1"
"20829";"3209378";NULL;"642";"1"
"20830";"3209378";NULL;"643";"1"
"20831";"3209378";NULL;"644";"1"
"20832";"3209378";NULL;"645";"1"
"20833";"3209378";NULL;"647";"1"
"20834";"3209378";NULL;"648";"1"
"20835";"3209378";NULL;"649";"1"
"20836";"3209378";NULL;"650";"1"
"20837";"3209378";NULL;"651";"1"
"20838";"3209378";NULL;"653";"1"
"20839";"3209378";NULL;"654";"1"
"20840";"3209378";NULL;"655";"1"
"20841";"3209378";NULL;"71";"1"
"20842";"3209378";NULL;"72";"1"
"20843";"3209378";NULL;"74";"1"
"20844";"3209378";NULL;"86";"1"
"20845";"3209378";NULL;"88";"1"
"20846";"3209378";NULL;"89";"1"
"20847";"3209378";NULL;"90";"1"
"20848";"3209378";NULL;"91";"1"
"20849";"3209378";NULL;"99";"1"
"20850";"3213772";NULL;"227";"1"
"20851";"3214323";NULL;"398";"1"
"20852";"3215966";NULL;"101";"1"
"20853";"3215966";NULL;"235";"1"
"20854";"3215966";NULL;"313";"1"
"20855";"3215966";NULL;"322";"1"
"20856";"3215966";NULL;"326";"1"
"20857";"3215966";NULL;"456";"1"
"20858";"3215966";NULL;"473";"1"
"20859";"3215966";NULL;"526";"1"
"20860";"3215966";NULL;"532";"1"
"20861";"3215966";NULL;"542";"1"
"20862";"3215966";NULL;"548";"1"
"20863";"3215966";NULL;"627";"1"
"20864";"3215966";NULL;"631";"1"
"20865";"3215966";NULL;"641";"1"
"20866";"3215966";NULL;"642";"1"
"20867";"3215966";NULL;"643";"1"
"20868";"3215966";NULL;"644";"1"
"20869";"3215966";NULL;"659";"1"
"20870";"3215966";NULL;"660";"1"
"20871";"3215966";NULL;"661";"1"
"20872";"3215966";NULL;"662";"1"
"20873";"3215966";NULL;"663";"1"
"20874";"3215966";NULL;"664";"1"
"20875";"3215966";NULL;"665";"1"
"20876";"3215966";NULL;"666";"1"
"20877";"3215966";NULL;"667";"1"
"20878";"3215966";NULL;"668";"1"
"20879";"3215966";NULL;"669";"1"
"20880";"3215966";NULL;"670";"1"
"20881";"3215966";NULL;"671";"1"
"20882";"3215966";NULL;"672";"1"
"20883";"3215966";NULL;"673";"1"
"20884";"3215966";NULL;"674";"1"
"20885";"3215966";NULL;"675";"1"
"20886";"3215966";NULL;"676";"1"
"20887";"3215966";NULL;"677";"1"
"20888";"3215966";NULL;"678";"1"
"20889";"3215966";NULL;"679";"1"
"20890";"3215966";NULL;"680";"1"
"20891";"3215966";NULL;"681";"1"
"20892";"3215966";NULL;"682";"1"
"20893";"3215966";NULL;"683";"1"
"20894";"3215966";NULL;"684";"1"
"20895";"3215966";NULL;"685";"1"
"20896";"3215966";NULL;"686";"1"
"20897";"3215966";NULL;"687";"1"
"20898";"3215966";NULL;"688";"1"
"20899";"3215966";NULL;"689";"1"
"20900";"3215966";NULL;"690";"1"
"20901";"3215966";NULL;"691";"1"
"20902";"3215966";NULL;"692";"1"
"20903";"3215966";NULL;"693";"1"
"20904";"3216806";NULL;"590";"1"
"20905";"3216806";NULL;"613";"1"
"20906";"3216806";NULL;"666";"1"
"20907";"3216806";NULL;"672";"1"
"20908";"3216806";NULL;"673";"1"
"20909";"3216828";NULL;"656";"1"
"20910";"3216828";NULL;"657";"1"
"20911";"3216828";NULL;"139";"1"
"20912";"3216828";NULL;"214";"1"
"20913";"3216840";NULL;"587";"1"
"20914";"3219361";NULL;"36";"1"
"20915";"3219361";NULL;"552";"1"
"20916";"3219361";NULL;"551";"1"
"20917";"3219361";NULL;"550";"1"
"20918";"3219361";NULL;"549";"1"
"20919";"3219361";NULL;"538";"1"
"20920";"3219361";NULL;"537";"1"
"20921";"3219361";NULL;"364";"1"
"20922";"3219361";NULL;"276";"1"
"20923";"3219361";NULL;"57";"1"
"20924";"3219361";NULL;"56";"1"
"20925";"3219361";NULL;"53";"1"
"20926";"3219361";NULL;"277";"1"
"20927";"3219361";NULL;"278";"1"
"20928";"3219361";NULL;"283";"1"
"20929";"3219361";NULL;"54";"1"
"20930";"3219361";NULL;"55";"1"
"20931";"3219444";NULL;"249";"1"
"20932";"3219444";NULL;"655";"1"
"20933";"3219444";NULL;"654";"1"
"20934";"3219444";NULL;"651";"1"
"20935";"3219444";NULL;"648";"1"
"20936";"3219444";NULL;"645";"1"
"20937";"3219444";NULL;"616";"1"
"20938";"3219444";NULL;"612";"1"
"20939";"3219444";NULL;"435";"1"
"20940";"3219444";NULL;"307";"1"
"20941";"3219444";NULL;"693";"1"
"20942";"3219444";NULL;"692";"1"
"20943";"3219444";NULL;"672";"1"
"20944";"3219444";NULL;"667";"1"
"20945";"3219444";NULL;"666";"1"
"20946";"3219444";NULL;"614";"1"
"20947";"3219444";NULL;"379";"1"
"20948";"3219444";NULL;"378";"1"
"20949";"3219444";NULL;"591";"1"
"20950";"3219444";NULL;"497";"1"
"20951";"3220213";NULL;"590";"1"
"20952";"3220214";NULL;"649";"1"
"20953";"3220213";NULL;"673";"1"
"20954";"3220215";NULL;"590";"1"
"20955";"3220214";NULL;"666";"1"
"20956";"3220213";NULL;"671";"1"
"20957";"3220217";NULL;"252";"1"
"20958";"3220218";NULL;"474";"1"
"20959";"3220215";NULL;"613";"1"
"20960";"3220215";NULL;"666";"1"
"20961";"3220218";NULL;"601";"1"
"20962";"3220214";NULL;"658";"1"
"20963";"3220213";NULL;"670";"1"
"20964";"3220213";NULL;"665";"1"
"20965";"3220221";NULL;"590";"1"
"20966";"3220217";NULL;"692";"1"
"20967";"3220218";NULL;"607";"1"
"20968";"3220217";NULL;"688";"1"
"20969";"3220215";NULL;"672";"1"
"20970";"3220213";NULL;"656";"1"
"20971";"3220221";NULL;"613";"1"
"20972";"3220214";NULL;"656";"1"
"20973";"3220218";NULL;"652";"1"
"20974";"3220221";NULL;"666";"1"
"20975";"3220221";NULL;"672";"1"
"20976";"3220215";NULL;"673";"1"
"20977";"3220221";NULL;"673";"1"
"20978";"3220217";NULL;"674";"1"
"20979";"3220214";NULL;"648";"1"
"20980";"3220218";NULL;"254";"1"
"20981";"3220213";NULL;"652";"1"
"20982";"3220213";NULL;"601";"1"
"20983";"3220217";NULL;"673";"1"
"20984";"3220214";NULL;"647";"1"
"20985";"3220218";NULL;"452";"1"
"20986";"3220218";NULL;"565";"1"
"20987";"3220213";NULL;"559";"1"
"20988";"3220214";NULL;"646";"1"
"20989";"3220217";NULL;"672";"1"
"20990";"3220217";NULL;"671";"1"
"20991";"3220218";NULL;"199";"1"
"20992";"3220213";NULL;"487";"1"
"20993";"3220214";NULL;"645";"1"
"20994";"3220214";NULL;"587";"1"
"20995";"3220217";NULL;"670";"1"
"20996";"3220217";NULL;"669";"1"
"20997";"3220214";NULL;"575";"1"
"20998";"3220213";NULL;"474";"1"
"20999";"3220213";NULL;"452";"1"
"21000";"3220213";NULL;"433";"1"
"21001";"3220217";NULL;"668";"1"
"21002";"3220217";NULL;"667";"1"
"21003";"3220214";NULL;"192";"1"
"21004";"3220214";NULL;"185";"1"
"21005";"3220213";NULL;"307";"1"
"21006";"3220213";NULL;"252";"1"
"21007";"3220214";NULL;"376";"1"
"21008";"3220217";NULL;"666";"1"
"21009";"3220217";NULL;"665";"1"
"21010";"3220213";NULL;"187";"1"
"21011";"3220214";NULL;"379";"1"
"21012";"3220217";NULL;"658";"1"
"21013";"3220213";NULL;"199";"1"
"21014";"3220213";NULL;"185";"1"
"21015";"3220217";NULL;"693";"1"
"21016";"3220217";NULL;"72";"1"
"21017";"3220217";NULL;"452";"1"
"21018";"3220217";NULL;"565";"1"
"21019";"3220217";NULL;"199";"1"
"21020";"3220217";NULL;"607";"1"
"21021";"3220681";NULL;"252";"1"
"21022";"3220681";NULL;"692";"1"
"21023";"3220681";NULL;"688";"1"
"21024";"3220681";NULL;"674";"1"
"21025";"3220681";NULL;"673";"1"
"21026";"3220681";NULL;"672";"1"
"21027";"3220681";NULL;"671";"1"
"21028";"3220681";NULL;"670";"1"
"21029";"3220681";NULL;"669";"1"
"21030";"3220681";NULL;"668";"1"
"21031";"3220681";NULL;"667";"1"
"21032";"3220681";NULL;"666";"1"
"21033";"3220681";NULL;"665";"1"
"21034";"3220681";NULL;"658";"1"
"21035";"3220681";NULL;"693";"1"
"21036";"3220681";NULL;"72";"1"
"21037";"3220681";NULL;"452";"1"
"21038";"3220681";NULL;"565";"1"
"21039";"3220681";NULL;"199";"1"
"21040";"3220681";NULL;"607";"1"
"21041";"3221365";NULL;"652";"1"
"21042";"3223261";NULL;"100";"1"
"21043";"3223261";NULL;"101";"1"
"21044";"3223261";NULL;"113";"1"
"21045";"3223261";NULL;"114";"1"
"21046";"3223261";NULL;"115";"1"
"21047";"3223269";NULL;"116";"1"
"21048";"3223273";NULL;"117";"1"
"21049";"3223273";NULL;"139";"1"
"21050";"3223273";NULL;"152";"1"
"21051";"3223291";NULL;"153";"1"
"21052";"3223291";NULL;"154";"1"
"21053";"3223291";NULL;"165";"1"
"21054";"3223291";NULL;"185";"1"
"21055";"3223291";NULL;"187";"1"
"21056";"3223291";NULL;"192";"1"
"21057";"3223291";NULL;"199";"1"
"21058";"3223291";NULL;"208";"1"
"21059";"3223291";NULL;"211";"1"
"21060";"3223291";NULL;"213";"1"
"21061";"3223291";NULL;"214";"1"
"21062";"3223291";NULL;"217";"1"
"21063";"3223291";NULL;"227";"1"
"21064";"3223291";NULL;"231";"1"
"21065";"3223291";NULL;"233";"1"
"21066";"3223291";NULL;"234";"1"
"21067";"3223291";NULL;"236";"1"
"21068";"3223291";NULL;"239";"1"
"21069";"3223291";NULL;"240";"1"
"21070";"3223291";NULL;"245";"1"
"21071";"3223291";NULL;"249";"1"
"21072";"3223291";NULL;"251";"1"
"21073";"3223291";NULL;"252";"1"
"21074";"3223291";NULL;"254";"1"
"21075";"3223291";NULL;"256";"1"
"21076";"3223291";NULL;"258";"1"
"21077";"3223291";NULL;"275";"1"
"21078";"3223291";NULL;"276";"1"
"21079";"3223291";NULL;"277";"1"
"21080";"3223335";NULL;"278";"1"
"21081";"3223335";NULL;"28";"1"
"21082";"3223335";NULL;"283";"1"
"21083";"3223335";NULL;"284";"1"
"21084";"3223335";NULL;"286";"1"
"21085";"3223335";NULL;"287";"1"
"21086";"3223335";NULL;"288";"1"
"21087";"3223335";NULL;"289";"1"
"21088";"3223335";NULL;"290";"1"
"21089";"3223335";NULL;"291";"1"
"21090";"3223335";NULL;"292";"1"
"21091";"3223335";NULL;"293";"1"
"21092";"3223335";NULL;"294";"1"
"21093";"3223335";NULL;"296";"1"
"21094";"3223335";NULL;"297";"1"
"21095";"3223335";NULL;"304";"1"
"21096";"3223335";NULL;"307";"1"
"21097";"3223335";NULL;"308";"1"
"21098";"3223335";NULL;"323";"1"
"21099";"3223335";NULL;"327";"1"
"21100";"3223335";NULL;"328";"1"
"21101";"3223335";NULL;"330";"1"
"21102";"3223335";NULL;"332";"1"
"21103";"3223335";NULL;"333";"1"
"21104";"3223335";NULL;"335";"1"
"21105";"3223335";NULL;"336";"1"
"21106";"3223335";NULL;"337";"1"
"21107";"3223335";NULL;"338";"1"
"21108";"3223335";NULL;"339";"1"
"21109";"3223335";NULL;"340";"1"
"21110";"3223335";NULL;"341";"1"
"21111";"3223335";NULL;"343";"1"
"21112";"3223335";NULL;"352";"1"
"21113";"3223335";NULL;"353";"1"
"21114";"3223335";NULL;"354";"1"
"21115";"3223335";NULL;"355";"1"
"21116";"3223335";NULL;"356";"1"
"21117";"3223335";NULL;"36";"1"
"21118";"3223335";NULL;"362";"1"
"21119";"3223335";NULL;"364";"1"
"21120";"3223335";NULL;"365";"1"
"21121";"3223335";NULL;"366";"1"
"21122";"3223335";NULL;"367";"1"
"21123";"3223335";NULL;"370";"1"
"21124";"3223335";NULL;"371";"1"
"21125";"3223335";NULL;"376";"1"
"21126";"3223335";NULL;"378";"1"
"21127";"3223335";NULL;"379";"1"
"21128";"3223335";NULL;"386";"1"
"21129";"3223335";NULL;"392";"1"
"21130";"3223335";NULL;"393";"1"
"21131";"3223335";NULL;"394";"1"
"21132";"3223335";NULL;"395";"1"
"21133";"3223335";NULL;"398";"1"
"21134";"3223335";NULL;"402";"1"
"21135";"3223335";NULL;"41";"1"
"21136";"3223335";NULL;"42";"1"
"21137";"3223335";NULL;"421";"1"
"21138";"3223335";NULL;"422";"1"
"21139";"3223335";NULL;"423";"1"
"21140";"3223335";NULL;"424";"1"
"21141";"3223335";NULL;"425";"1"
"21142";"3223335";NULL;"426";"1"
"21143";"3223335";NULL;"427";"1"
"21144";"3223335";NULL;"43";"1"
"21145";"3223335";NULL;"430";"1"
"21146";"3223335";NULL;"431";"1"
"21147";"3223335";NULL;"432";"1"
"21148";"3223335";NULL;"433";"1"
"21149";"3223335";NULL;"434";"1"
"21150";"3223335";NULL;"435";"1"
"21151";"3223335";NULL;"436";"1"
"21152";"3223335";NULL;"437";"1"
"21153";"3223335";NULL;"439";"1"
"21154";"3223335";NULL;"44";"1"
"21155";"3223335";NULL;"447";"1"
"21156";"3223335";NULL;"449";"1"
"21157";"3223335";NULL;"452";"1"
"21158";"3223335";NULL;"453";"1"
"21159";"3223335";NULL;"460";"1"
"21160";"3223335";NULL;"468";"1"
"21161";"3223335";NULL;"47";"1"
"21162";"3223335";NULL;"474";"1"
"21163";"3223335";NULL;"478";"1"
"21164";"3223335";NULL;"481";"1"
"21165";"3223335";NULL;"482";"1"
"21166";"3223335";NULL;"483";"1"
"21167";"3223335";NULL;"484";"1"
"21168";"3223335";NULL;"485";"1"
"21169";"3223335";NULL;"486";"1"
"21170";"3223335";NULL;"487";"1"
"21171";"3223335";NULL;"497";"1"
"21172";"3223335";NULL;"50";"1"
"21173";"3223335";NULL;"505";"1"
"21174";"3223416";NULL;"505";"1"
"21175";"3223416";NULL;"51";"1"
"21176";"3223420";NULL;"510";"1"
"21177";"3223420";NULL;"511";"1"
"21178";"3223420";NULL;"513";"1"
"21179";"3223420";NULL;"516";"1"
