"15";"4";"4";"simple";"123456";"0";"0";"2013-03-12 19:27:53";"2013-03-12 19:40:03"
"276";"4";"4";"simple";"1050-J | Dugout Jersey ";"1";"1";"2013-06-28 17:50:27";"2016-01-13 23:53:06"
"277";"4";"4";"simple";"3008 | Denver Jersey";"1";"1";"2013-06-28 17:55:28";"2016-05-23 21:49:21"
"278";"4";"4";"simple";"3011 | Portland Jersey";"1";"1";"2013-06-28 17:58:51";"2014-01-02 23:43:08"
"279";"4";"4";"simple";"3019 | Maine Jersey";"1";"1";"2013-06-28 18:08:59";"2013-12-27 20:10:29"
"280";"4";"4";"simple";"3018 | Pinstripe Basic Jersey";"1";"1";"2013-06-28 18:12:59";"2013-12-27 20:11:16"
"281";"4";"4";"simple";"3020 | Madison Jersey";"1";"1";"2013-06-28 18:15:57";"2013-12-27 20:12:32"
"282";"4";"4";"simple";"3025 | Alabama Jersey";"1";"1";"2013-06-28 18:18:25";"2013-12-27 20:13:18"
"283";"4";"4";"simple";"A-37 | 3/4 SLEEVE BASEBALL UNDERSHIRT";"1";"1";"2013-06-28 18:21:32";"2015-06-29 22:01:58"
"284";"4";"4";"simple";"4050-J | Oklahoma Jersey";"1";"1";"2013-06-28 18:45:26";"2015-07-27 22:27:34"
"285";"4";"4";"simple";"4051-J | San Diego Jersey";"1";"1";"2013-06-28 18:54:38";"2013-08-26 16:34:26"
"286";"4";"4";"simple";"4001-J | Traditional Jersey";"1";"1";"2013-06-28 18:57:35";"2013-08-26 22:40:04"
"287";"4";"4";"simple";"4000 | Pro  Style";"1";"1";"2013-07-01 16:59:02";"2016-01-07 20:33:32"
"288";"4";"4";"simple";"4052 | Miami ";"1";"1";"2013-07-01 17:02:47";"2014-06-27 17:03:00"
"289";"4";"4";"simple";"4003-J | Tennessee Jersey";"1";"1";"2013-07-01 17:05:43";"2013-08-26 23:52:46"
"290";"4";"4";"simple";"4004-J | Gladiator Jersey";"1";"1";"2013-07-01 17:08:10";"2013-08-26 23:55:07"
"291";"4";"4";"simple";"4004-J | Gladiator  Jersey";"1";"1";"2013-07-01 17:12:43";"2013-08-26 23:46:57"
"292";"4";"4";"simple";"4100-PT | Phoenix Pant";"1";"1";"2013-07-01 17:18:51";"2014-01-03 17:16:50"
"293";"4";"4";"simple";"football pants-FP10";"1";"1";"2013-07-01 17:23:18";"2014-01-03 17:23:21"
"294";"4";"4";"simple";"4104-PT | Raven Pant";"1";"1";"2013-07-01 17:28:58";"2014-01-03 17:05:21"
"295";"4";"4";"simple";"4102-PT | Punisher Pant";"1";"1";"2013-07-01 17:33:16";"2013-08-27 16:10:25"
"296";"4";"4";"simple";"401-SH | Mesh Short";"1";"1";"2013-07-01 17:35:59";"2013-08-27 21:11:57"
"297";"4";"4";"simple";"400-SH | Micro Short";"1";"1";"2013-07-01 17:38:44";"2013-08-27 21:16:47"
"299";"4";"4";"simple";"492";"1";"1";"2013-07-15 17:25:47";"2016-09-09 16:38:41"
"301";"4";"4";"simple";"705";"1";"1";"2013-07-17 22:12:22";"2014-01-08 20:59:03"
"302";"4";"4";"simple";"708";"1";"1";"2013-07-17 22:26:22";"2014-01-08 20:46:58"
"303";"4";"4";"simple";"713";"1";"1";"2013-07-17 22:49:02";"2014-01-08 21:15:52"
"304";"4";"4";"simple";"P-01";"1";"1";"2013-07-17 23:21:18";"2016-11-30 15:24:58"
"305";"4";"4";"simple";"P-23";"1";"1";"2013-07-18 00:00:07";"2013-12-20 23:35:07"
"306";"4";"4";"simple";"P-24";"1";"1";"2013-07-18 00:00:23";"2013-12-20 23:42:47"
"307";"4";"4";"simple";"Reversible Package";"1";"1";"2013-07-18 22:38:12";"2016-01-26 23:41:23"
"308";"4";"4";"simple";" N3142";"1";"1";"2013-07-19 23:05:07";"2016-11-25 21:31:40"
"309";"4";"4";"simple";"283";"1";"1";"2013-07-22 20:50:19";"2013-12-24 19:44:26"
"310";"4";"4";"simple";"282";"1";"1";"2013-07-22 21:35:47";"2013-12-24 00:15:33"
"311";"4";"4";"simple";"268";"1";"1";"2013-07-22 21:39:31";"2013-12-24 00:16:31"
"312";"4";"4";"simple";"257";"1";"1";"2013-07-22 21:44:19";"2013-12-24 00:17:11"
"313";"4";"4";"simple";"266";"1";"1";"2013-07-22 21:48:20";"2016-04-28 21:53:10"
"314";"4";"4";"simple";"194";"1";"1";"2013-07-22 21:52:10";"2015-10-28 18:46:57"
"315";"4";"4";"simple";"250";"1";"1";"2013-07-22 21:57:08";"2013-12-24 00:21:38"
"316";"4";"4";"simple";"271";"1";"1";"2013-07-22 22:01:46";"2015-10-28 18:53:50"
"317";"4";"4";"simple";"280";"1";"1";"2013-07-22 22:06:20";"2014-11-12 22:24:04"
"318";"4";"4";"simple";"274";"1";"1";"2013-07-22 22:11:51";"2015-10-06 18:49:21"
"319";"4";"4";"simple";"Soccer-284 | Sweden";"1";"1";"2013-07-22 22:15:59";"2015-09-29 23:52:41"
"320";"4";"4";"simple";"275";"1";"1";"2013-07-22 22:20:46";"2013-12-24 17:09:01"
"321";"4";"4";"simple";"276";"1";"1";"2013-07-22 22:24:27";"2013-12-24 17:06:21"
"322";"4";"4";"simple";"601";"1";"1";"2013-07-23 16:57:07";"2016-10-14 15:01:39"
"323";"4";"4";"simple";"a-05";"1";"1";"2013-07-23 17:03:47";"2015-01-29 21:37:25"
"324";"4";"4";"simple";"VZ10071";"1";"1";"2013-07-23 17:18:36";"2013-12-24 00:06:56"
"325";"4";"4";"simple";"Soccer-201 | Squadra";"1";"1";"2013-07-23 17:47:28";"2014-05-12 21:29:14"
"326";"4";"4";"simple";"a-62";"1";"1";"2013-07-23 21:59:35";"2016-10-06 21:50:14"
"327";"4";"4";"simple";"a30";"1";"1";"2013-07-23 22:09:00";"2016-11-30 15:26:43"
"328";"4";"4";"simple";"a-61";"1";"1";"2013-07-23 22:32:39";"2013-12-12 17:39:32"
"329";"4";"4";"simple";"bst5";"1";"1";"2013-07-23 23:56:53";"2015-09-09 23:19:53"
"330";"4";"4";"simple";"617";"1";"0";"2013-07-24 16:30:18";"2016-03-28 16:01:30"
"331";"4";"4";"simple";"P311";"0";"0";"2013-07-24 16:35:48";"2013-12-26 21:36:56"
"332";"4";"4";"simple";"a35";"0";"0";"2013-07-24 17:55:01";"2015-07-31 16:03:53"
"333";"4";"4";"simple";"pt-3105";"1";"1";"2013-07-24 21:46:45";"2014-01-03 00:41:41"
"334";"4";"4";"simple";"PT-3107";"0";"0";"2013-07-24 21:49:12";"2013-12-27 23:05:29"
"335";"4";"4";"simple";"PT-3106";"1";"1";"2013-07-24 21:51:43";"2015-11-24 00:24:06"
"336";"4";"4";"simple";"PT-3103";"1";"1";"2013-07-24 21:54:16";"2015-11-24 00:26:45"
"337";"4";"4";"simple";"sh-841";"1";"1";"2013-07-25 00:00:42";"2013-12-24 21:24:16"
"338";"4";"4";"simple";"SH-838";"1";"1";"2013-07-25 00:05:39";"2015-05-28 23:55:49"
"339";"4";"4";"simple";"842 | Rio";"1";"1";"2013-07-25 16:58:33";"2015-05-28 23:55:01"
"340";"4";"4";"simple";"615 | Empire ";"1";"1";"2013-07-25 18:08:41";"2015-03-19 18:20:30"
"341";"4";"4";"simple";"606 | Pro-Z";"1";"1";"2013-07-25 18:15:23";"2015-02-10 22:36:13"
"342";"4";"4";"simple";"A105";"1";"1";"2013-07-30 17:07:17";"2014-04-01 17:50:54"
"343";"4";"4";"simple";"5URBSL";"1";"0";"2013-07-30 19:12:08";"2014-01-07 19:16:54"
"344";"4";"4";"simple";"hf25380";"1";"1";"2013-08-06 23:57:53";"2014-01-03 23:25:01"
"345";"4";"4";"simple";"255";"1";"1";"2013-08-07 21:21:34";"2013-12-24 20:19:24"
"347";"4";"4";"simple";"280 | Mexico Set";"1";"1";"2013-08-07 21:32:23";"2013-12-24 20:23:45"
"348";"4";"4";"simple";"261 | Brazil Set";"1";"1";"2013-08-07 21:35:07";"2013-12-24 20:28:27"
"351";"4";"4";"simple";"252 | Tottenham Set";"1";"1";"2013-08-07 22:03:16";"2013-12-24 20:32:41"
"352";"4";"4";"simple";"830 | International";"1";"1";"2013-08-07 22:43:55";"2015-05-28 18:10:28"
"353";"4";"4";"simple";"831 | Universal";"1";"1";"2013-08-07 22:58:44";"2015-05-01 15:34:40"
"354";"4";"4";"simple";"823 | Lazer";"1";"1";"2013-08-07 23:05:25";"2015-05-28 18:10:58"
"355";"4";"4";"simple";"820 | Quest";"1";"1";"2013-08-07 23:11:56";"2015-05-28 23:54:04"
"356";"4";"4";"simple";"825 | Liberty";"1";"1";"2013-08-07 23:40:25";"2016-04-28 19:13:22"
"357";"4";"4";"simple";"AG460";"1";"1";"2013-08-07 23:59:18";"2013-12-24 21:26:25"
"358";"4";"4";"simple";"SA50053";"1";"1";"2013-08-08 16:34:03";"2013-10-10 21:42:21"
"359";"4";"4";"simple";"384";"1";"1";"2013-08-08 19:21:59";"2015-12-15 20:11:35"
"360";"4";"4";"simple";"385 | Athens-G ";"1";"1";"2013-08-08 19:48:00";"2015-12-15 20:10:46"
"361";"4";"4";"simple";"386";"1";"1";"2013-08-08 20:12:22";"2014-08-13 19:15:28"
"362";"4";"4";"simple";"4010  | Camo Football ";"1";"1";"2013-08-16 20:25:07";"2015-06-10 19:56:46"
"363";"4";"4";"simple";"3020";"1";"1";"2013-08-27 21:45:35";"2013-12-27 20:13:58"
"364";"4";"4";"simple";"3040 | Encounter (Blank)";"1";"1";"2013-08-27 23:23:05";"2014-01-03 00:07:25"
"365";"4";"4";"simple";"4053 | Saints";"1";"1";"2013-09-03 21:22:03";"2015-07-27 22:27:04"
"366";"4";"4";"simple";"1290 | INFERNO JERSEY";"1";"1";"2013-09-03 22:15:18";"2015-02-13 00:54:28"
"367";"4";"4";"simple";"1310 | HIT JERSEY";"1";"1";"2013-09-03 22:25:38";"2015-02-13 00:55:30"
"369";"4";"4";"simple";"501  | Hoops Set";"1";"1";"2013-11-11 23:11:42";"2014-05-22 23:25:41"
"370";"4";"4";"simple";"Basketball-504";"1";"1";"2013-11-12 19:29:54";"2016-02-10 18:16:21"
"371";"4";"4";"simple";"498 | Enigma Set";"1";"1";"2013-11-12 19:51:34";"2016-10-21 21:55:21"
"372";"4";"4";"simple";"500 | Power Set";"1";"1";"2013-11-12 19:58:40";"2016-10-07 14:56:28"
"373";"4";"4";"simple";"510 | Turnover Set";"1";"1";"2013-11-12 20:03:38";"2015-10-06 18:33:36"
"375";"4";"4";"simple";"494";"0";"0";"2013-11-23 16:34:17";"2014-03-31 17:10:58"
"376";"4";"4";"simple";"499";"1";"1";"2013-11-23 16:37:23";"2014-01-08 19:46:12"
"377";"4";"4";"simple";"496";"1";"1";"2013-11-23 16:41:57";"2015-11-24 21:17:10"
"378";"4";"4";"simple";"Champion Ladies Package";"1";"1";"2013-11-23 16:55:44";"2016-01-08 16:27:14"
"379";"4";"4";"simple";"p2";"1";"1";"2013-11-23 17:19:02";"2016-01-08 16:29:18"
"381";"4";"4";"simple";"286";"1";"1";"2013-11-23 19:57:57";"2015-10-28 18:58:46"
"382";"4";"4";"simple";"495 | Overdrive Set ";"1";"1";"2013-11-29 19:18:17";"2016-01-18 23:53:15"
"383";"4";"4";"simple";"289 | Madrid Jersey";"1";"1";"2013-11-29 20:03:16";"2015-12-15 20:04:33"
"384";"4";"4";"simple";"287 | Bilvo Jersey ";"1";"1";"2013-11-29 20:11:51";"2015-10-28 18:58:02"
"385";"4";"4";"simple";"Mascot";"1";"1";"2013-12-06 22:46:46";"2015-05-20 20:54:03"
"386";"4";"4";"simple";"716 | Transform Warm Up Set";"1";"1";"2013-12-10 18:49:40";"2016-01-25 19:43:50"
"387";"4";"4";"simple";"715 | Traction Warm Up Set";"1";"1";"2013-12-10 19:05:07";"2014-01-08 21:04:46"
"388";"4";"4";"simple";"HF32362";"1";"1";"2013-12-19 17:31:29";"2014-01-08 20:22:21"
"389";"4";"4";"simple";"507 | Hustle Set ";"1";"1";"2013-12-23 22:07:07";"2014-01-09 17:42:43"
"390";"4";"4";"simple";"AG742 | LADIES POLY/SPANDEX 4-INCH SHORT";"1";"1";"2013-12-30 23:01:05";"2014-01-03 23:58:38"
"391";"4";"4";"simple";"AG1335 | LADIES STRIDE SHORT ";"1";"1";"2013-12-30 23:08:01";"2014-01-03 23:55:57"
"392";"4";"4";"simple";"football-AG9520";"1";"1";"2013-12-31 17:01:43";"2015-02-13 00:56:25"
"393";"4";"4";"simple";"football-AG9540";"1";"1";"2013-12-31 17:14:29";"2015-02-13 00:56:02"
"394";"4";"4";"simple";"soccer-a11";"1";"1";"2013-12-31 20:08:39";"2013-12-31 20:08:39"
"395";"4";"4";"simple";"soccer-ns321";"1";"0";"2013-12-31 20:20:45";"2016-09-02 17:09:49"
"396";"4";"4";"simple";"baseball-1526 ";"1";"1";"2014-01-10 20:18:15";"2014-01-11 00:19:45"
"397";"4";"4";"simple";"soccer-199 | Canberra";"1";"1";"2014-03-20 16:22:21";"2015-10-28 18:50:20"
"398";"4";"4";"simple";"soccer-191 | Totton";"1";"1";"2014-03-20 17:12:39";"2016-04-01 22:46:35"
"399";"4";"4";"simple";"Soccer-251 | Benfica Jersey";"1";"1";"2014-03-21 02:45:55";"2015-10-28 18:44:59"
"400";"4";"4";"simple";"soccer-world-cup";"1";"1";"2014-03-31 23:19:53";"2015-10-28 19:00:58"
"401";"4";"4";"simple";"soccer-189 | Lazio";"1";"1";"2014-04-01 23:52:05";"2014-05-19 17:05:30"
"402";"4";"4";"simple";"soccer-204 | Basel ";"1";"1";"2014-04-01 23:56:31";"2015-08-26 19:28:56"
"403";"4";"4";"simple";"Soccer-194 | Mexico Set";"1";"1";"2014-04-03 22:00:16";"2015-12-15 18:22:18"
"404";"4";"4";"simple";"soccer-284 | Brazil Set";"1";"1";"2014-04-03 22:20:48";"2014-04-14 19:14:05"
"405";"4";"4";"simple";"Soccer-255 | USA Set";"1";"1";"2014-04-03 22:27:38";"2014-04-11 22:13:20"
"406";"4";"4";"simple";"soccer-264 | Spain Set";"1";"1";"2014-04-03 23:25:35";"2014-04-11 23:07:20"
"407";"4";"4";"simple";"Soccer-262 | Portugal Jersey ";"1";"1";"2014-04-04 16:24:57";"2014-04-08 18:48:52"
"408";"4";"4";"simple";"soccer-252 | Wolfsburg";"1";"1";"2014-04-04 23:06:03";"2015-10-28 18:45:48"
"409";"4";"4";"simple";"soccer-264 | Holland Set ";"1";"1";"2014-04-07 22:30:55";"2014-04-11 23:02:37"
"410";"4";"4";"simple";"soccer-264 | England Set";"1";"1";"2014-04-07 22:46:50";"2014-04-11 22:52:40"
"411";"4";"4";"simple";"soccer-264 | Germany Set";"1";"1";"2014-04-07 23:13:07";"2014-04-11 22:51:52"
"412";"4";"4";"simple";"soccer-284 | Argentina Set";"1";"1";"2014-04-07 23:18:21";"2014-04-14 19:06:32"
"413";"4";"4";"simple";"soccer-284 | France Set";"1";"1";"2014-04-07 23:23:28";"2014-04-14 19:04:55"
"414";"4";"4";"simple";"soccer-284 | Portugal";"1";"1";"2014-04-07 23:38:45";"2015-12-15 18:20:32"
"415";"4";"4";"simple";"Soccer-264 | Japan Set";"1";"1";"2014-04-07 23:48:11";"2014-04-07 23:48:11"
"416";"4";"4";"simple";"soccer-264 | Italy Set ";"1";"1";"2014-04-07 23:52:11";"2014-04-11 22:43:47"
"417";"4";"4";"simple";"soccer-264 | Colombia Set";"1";"1";"2014-04-07 23:59:25";"2014-04-11 22:35:03"
"418";"4";"4";"simple";"soccer-264 | Uruguay Set";"1";"1";"2014-04-08 18:32:39";"2014-04-11 22:24:43"
"419";"4";"4";"simple";"soccer-203 | Parma";"1";"1";"2014-04-09 17:01:51";"2014-07-02 18:36:19"
"420";"4";"4";"simple";"soccer-291 | Leeds";"1";"1";"2014-04-11 20:33:20";"2016-03-10 17:42:56"
"421";"4";"4";"simple";"soccer-Winner Package";"1";"1";"2014-04-14 21:00:54";"2015-07-08 17:38:17"
"422";"4";"4";"simple";"soccer-Competitive Package";"1";"1";"2014-04-14 21:30:55";"2015-07-10 16:29:13"
"423";"4";"4";"simple";"soccer-Champion Package";"1";"1";"2014-04-14 22:28:52";"2015-07-10 16:28:25"
"424";"4";"4";"simple";"soccer-Traveling Package";"1";"1";"2014-04-14 23:20:05";"2015-07-10 16:26:48"
"425";"4";"4";"simple";"all sports-NB3165 | Cooling Performance Long Sleeve Crew";"1";"1";"2014-04-16 20:38:50";"2016-11-30 15:23:33"
"426";"4";"4";"simple";"Baseball-6100S Constructed cotton twill cap";"1";"1";"2014-04-21 23:54:30";"2014-04-22 16:31:23"
"427";"4";"4";"simple";"Baseball-3000 Nu-fit Constructed pro style ";"1";"1";"2014-04-22 17:06:02";"2014-06-30 21:42:20"
"428";"4";"4";"simple";"Socks-S8007 | Performance Team Socks";"1";"1";"2014-05-06 19:49:02";"2016-05-11 16:02:12"
"429";"4";"4";"simple";"Soccer-255 | Ghana Set";"1";"1";"2014-05-07 19:24:37";"2014-05-08 04:43:03"
"430";"4";"4";"simple";"SB475";"1";"1";"2014-05-22 16:59:42";"2014-08-04 22:16:23"
"431";"4";"4";"simple";"SX350/SX340";"0";"0";"2014-05-22 17:31:32";"2014-06-03 18:53:54"
"432";"4";"4";"simple";"SB6";"1";"1";"2014-05-22 20:04:59";"2014-05-23 20:40:04"
"433";"4";"4";"simple";"511";"1";"1";"2014-05-22 22:14:29";"2016-08-22 20:05:40"
"434";"4";"4";"simple";"512";"1";"1";"2014-05-22 22:47:07";"2016-09-09 21:56:23"
"435";"4";"4";"simple";"Elite-8 ";"1";"1";"2014-06-02 22:51:16";"2016-09-06 22:35:11"
"436";"4";"4";"simple";"Victory Package";"1";"1";"2014-06-03 20:57:24";"2016-01-18 23:43:54"
"437";"4";"4";"simple";"A-05 | Taurus Duffel Bag";"1";"1";"2014-06-04 19:02:51";"2016-11-02 17:55:21"
"438";"4";"4";"simple";"4180 | Digital Set";"1";"1";"2014-06-06 19:06:35";"2014-12-30 17:45:39"
"439";"4";"4";"simple";"193-viva-set";"1";"1";"2014-06-09 16:18:44";"2016-07-11 17:31:12"
"440";"4";"4";"simple";"240 | Chicago Set";"1";"1";"2014-06-09 23:23:50";"2015-03-10 23:46:11"
"441";"4";"4";"simple";"4140 - Digital Hook Set";"1";"1";"2014-06-10 21:50:25";"2014-06-11 15:48:33"
"442";"4";"4";"simple";NULL;"1";"1";"2014-06-11 15:56:52";"2014-06-11 15:56:52"
"443";"4";"4";"simple";NULL;"1";"1";"2014-06-11 15:57:09";"2014-06-11 15:57:09"
"444";"4";"4";"simple";NULL;"1";"1";"2014-06-11 16:01:19";"2014-06-11 16:01:19"
"445";"4";"4";"simple";NULL;"1";"1";"2014-06-11 16:31:47";"2014-06-11 16:31:47"
"447";"4";"4";"simple";"198 | Toque Set";"1";"1";"2014-06-11 21:18:03";"2016-07-08 22:52:57"
"448";"4";"4";"simple";NULL;"1";"1";"2014-06-19 19:46:45";"2014-06-19 19:46:45"
"449";"4";"4";"simple";"Raptors Set";"1";"1";"2014-07-02 17:53:44";"2016-09-01 17:39:44"
"450";"4";"4";"simple";"514 | PRODIGY";"1";"1";"2014-07-03 22:44:25";"2014-12-15 19:48:03"
"451";"4";"4";"simple";"449SH | Arena Shorts";"1";"1";"2014-07-10 16:35:57";"2016-11-21 22:36:23"
"452";"4";"4";"simple";"478J | Revenge Jersey";"1";"1";"2014-07-10 16:50:13";"2014-09-08 19:21:07"
"453";"4";"4";"simple";"515  | Fight Set";"1";"1";"2014-07-25 18:14:53";"2016-02-10 18:21:38"
"454";"4";"4";"simple";"255 | USA Set";"1";"1";"2014-07-25 19:02:58";"2014-07-25 21:27:48"
"455";"4";"4";"simple";"194 | Mexico Set";"1";"1";"2014-07-25 19:08:50";"2015-12-15 18:21:35"
"456";"4";"4";"simple";"167 | Spain Soccer Jersey";"1";"1";"2014-07-25 19:11:31";"2016-05-03 22:14:14"
"457";"4";"4";"simple";"292 | Portugal Set";"1";"1";"2014-07-25 19:14:31";"2015-12-15 18:19:34"
"458";"4";"4";"simple";"520 | Midcourt Set";"1";"1";"2014-07-31 22:13:59";"2016-01-18 23:34:57"
"459";"4";"4";"simple";"516 | Finisher Set";"1";"1";"2014-08-08 15:22:57";"2016-01-04 20:32:56"
"460";"4";"4";"simple";"4011J | Digi Camo  (Blank)";"1";"1";"2014-08-21 23:25:58";"2015-08-05 17:20:50"
"461";"4";"4";"simple";"707 | Zone Warm Up Set";"1";"1";"2014-09-08 19:48:09";"2016-12-01 20:00:09"
"462";"4";"4";"simple";" 535  | Stars Set";"1";"1";"2014-09-29 22:19:02";"2015-10-06 18:14:16"
"463";"4";"4";"simple";"529 | Brave Set";"1";"1";"2014-10-01 23:01:01";"2016-01-27 17:16:57"
"464";"4";"4";"simple";"527 | Reliant Set";"1";"1";"2014-10-02 22:17:21";"2014-10-02 23:45:02"
"465";"4";"4";"simple";"529P | Brave Package (Home & Away Sets)";"1";"1";"2014-10-06 16:25:54";"2016-01-27 17:37:58"
"466";"4";"4";"simple";"527P | Reliant Package";"1";"1";"2014-10-06 16:35:39";"2015-07-07 15:50:04"
"467";"4";"4";"simple";"453P | Victory Package";"1";"1";"2014-10-06 19:56:56";"2016-01-18 23:44:44"
"468";"4";"4";"simple";"498P | Enigma Package";"1";"1";"2014-10-06 20:04:10";"2016-12-05 20:01:53"
"469";"4";"4";"simple";"530 | Hotshot Set";"1";"1";"2014-10-06 23:28:45";"2016-01-04 20:23:15"
"470";"4";"4";"simple";"set";"1";"1";"2014-10-17 21:02:01";"2015-10-06 18:36:23"
"471";"4";"4";"simple";"292 | Shockwave Jersey";"1";"1";"2014-10-21 20:59:07";"2015-10-02 19:32:54"
"472";"4";"4";"simple";"168 | Germany Jersey";"1";"1";"2014-10-21 21:38:19";"2015-10-02 19:33:34"
"473";"4";"4";"simple";"264 | Colombia Jersey";"1";"1";"2014-10-31 22:41:40";"2016-10-19 23:22:04"
"474";"4";"4";"simple";"454 | Prima Set";"1";"1";"2014-12-01 23:53:40";"2016-09-29 23:10:22"
"475";"4";"4";"simple";"7705 - Hood Jacket-Badger";"1";"1";"2014-12-04 22:32:18";"2014-12-05 23:11:05"
"476";"4";"4";"simple";"7905 - Hood Ladies-Badger";"1";"1";"2014-12-04 22:34:44";"2014-12-05 23:10:46"
"477";"4";"4";"simple";"7711 - Brushed Tricot Pants-Badger";"1";"1";"2014-12-04 22:53:15";"2014-12-05 23:11:23"
"478";"4";"4";"simple";"1464 - Digital Hood-Badger";"1";"1";"2014-12-05 20:10:33";"2014-12-05 23:38:52"
"479";"4";"4";"simple";"8552 - B-Line Rev. Set-Badger";"1";"1";"2014-12-11 23:46:54";"2016-01-04 20:24:09"
"480";"4";"4";"simple";"8548 - B-Key Set-Badger";"1";"1";"2014-12-12 18:28:01";"2015-11-12 22:20:44"
"481";"4";"4";"simple";"531 | Slash Set";"1";"1";"2014-12-17 21:12:31";"2016-01-19 18:01:24"
"482";"4";"4";"simple";"A-73 | Alpha Warm-up Set";"1";"1";"2014-12-29 20:57:31";"2016-01-14 00:14:15"
"483";"4";"4";"simple";"A-71 | Raven Bag";"1";"1";"2014-12-29 21:55:50";"2015-02-23 20:04:37"
"484";"4";"4";"simple";"A-70 | Voyage Bag";"1";"1";"2014-12-29 22:09:19";"2015-02-04 16:27:01"
"485";"4";"4";"simple";"531P | Slash Package (Home & Away Sets)";"1";"1";"2015-01-20 22:14:45";"2016-01-08 00:13:14"
"486";"4";"4";"simple";"504P | Dynamic Package (Home & Away Sets)";"1";"1";"2015-01-22 18:38:10";"2016-02-10 18:15:57"
"487";"4";"4";"simple";"502 | Blade Set";"1";"1";"2015-01-28 21:25:15";"2016-09-29 23:09:49"
"488";"4";"4";"simple";"454S | Prima Set (SALE)";"1";"1";"2015-02-02 21:18:50";"2015-04-01 16:19:31"
"489";"4";"4";"simple";"492S | Front Line Set (SALE)";"1";"1";"2015-02-02 22:57:29";"2016-01-14 23:43:26"
"490";"4";"4";"simple";"478S | Revenge Set (SALE)";"1";"1";"2015-02-02 23:02:13";"2016-09-08 18:39:02"
"491";"4";"4";"simple";"493S | Fast Break Set (SALE)";"1";"1";"2015-02-02 23:45:22";"2015-03-30 23:56:54"
"492";"4";"4";"simple";"453S | Victory Set (SALE)";"1";"1";"2015-02-02 23:52:47";"2015-04-01 16:09:26"
"493";"4";"4";"simple";"482S | Comet Set (Ladies) (SALE)";"1";"1";"2015-02-03 00:03:21";"2016-03-02 22:27:05"
"494";"4";"4";"simple";"503S | Speed Set (SALE)";"1";"1";"2015-02-03 00:30:16";"2015-04-01 16:08:47"
"495";"4";"4";"simple";"518S | Matrix Set (SALE)";"1";"1";"2015-02-03 19:24:33";"2015-04-01 16:08:26"
"496";"4";"4";"simple";"700S | Basic Warm Up Set (SALE)";"1";"1";"2015-02-03 23:26:46";"2016-01-25 19:41:13"
"497";"4";"4";"simple";"513P | Raptors Package (Home & Away Sets)";"1";"1";"2015-02-04 23:21:27";"2016-09-01 17:42:29"
"498";"4";"4";"simple";"819 | Holland Shorts";"1";"1";"2015-02-16 18:50:11";"2016-04-28 19:12:09"
"499";"4";"4";"simple";"503  | Speed Set";"1";"1";"2015-03-02 22:04:34";"2015-10-06 18:59:50"
"500";"4";"4";"simple";"493S | Fast Break Set (SALE2)";"1";"1";"2015-03-30 23:30:50";"2016-01-18 23:37:54"
"501";"4";"4";"simple";"soccer-uniforms-205-Pulse-Jersey";"1";"1";"2015-04-02 19:34:19";"2016-04-20 21:15:31"
"502";"4";"4";"simple";"soccer-uniforms-164-rush-jersey";"1";"1";"2015-04-02 19:41:44";"2016-04-14 23:46:19"
"503";"4";"4";"simple";"soccer-uniforms-175-flame-jersey";"1";"1";"2015-04-02 19:51:21";"2016-04-14 23:47:27"
"504";"4";"4";"simple";"soccer-uniforms-170-panama-jersey";"1";"1";"2015-04-02 19:54:28";"2015-10-28 18:48:58"
"505";"4";"4";"simple";"206 | Leo Soccer Jersey ";"1";"1";"2015-04-15 22:13:15";"2015-04-29 16:35:44"
"506";"4";"4";"simple";"323| New Mexico-G (Ladies)";"1";"1";"2015-04-29 23:13:23";"2015-12-15 20:09:48"
